,epoch,train_loss,test_loss,train_accuracy,test_accuracy
1962,62,42.824527740478516,48.472755432128906,0.974,0.963
1963,63,42.568904876708984,49.492401123046875,0.974,0.963
1964,64,42.37351989746094,50.56241989135742,0.974,0.963
1965,65,42.23272705078125,51.67422103881836,0.974,0.964
1966,66,42.1363410949707,52.81290817260742,0.974,0.965
1967,67,42.06928634643555,53.9574089050293,0.974,0.964
1968,68,42.01292419433594,55.083946228027344,0.975,0.965
1969,69,41.94965744018555,56.17064666748047,0.975,0.963
1970,70,41.868408203125,57.19877624511719,0.975,0.962
1971,71,41.766231536865234,58.155242919921875,0.975,0.961
1972,72,41.64502716064453,59.039913177490234,0.975,0.961
1973,73,41.508079528808594,59.86692428588867,0.975,0.96
1974,74,41.3575439453125,60.65986633300781,0.975,0.957
1975,75,41.19435501098633,61.443790435791016,0.976,0.957
1976,76,41.01841354370117,62.23973083496094,0.976,0.957
1977,77,40.82917404174805,63.065738677978516,0.976,0.957
1978,78,40.62541961669922,63.93447494506836,0.977,0.956
1979,79,40.40550994873047,64.85369873046875,0.977,0.955
1980,80,40.16708755493164,65.82548522949219,0.977,0.955
1981,81,39.90840530395508,66.84455871582031,0.977,0.953
1982,82,39.6319580078125,67.89971923828125,0.978,0.953
1983,83,39.35486602783203,68.97272491455078,0.979,0.952
1984,84,39.12141418457031,70.0455551147461,0.979,0.95
1985,85,38.9862174987793,71.11914825439453,0.979,0.949
1986,86,38.932456970214844,72.21185302734375,0.978,0.949
1987,87,38.877140045166016,73.30950164794922,0.977,0.948
1988,88,38.80915451049805,74.31719970703125,0.978,0.949
1989,89,38.724002838134766,75.15962982177734,0.978,0.948
1990,90,38.58770751953125,75.8323745727539,0.978,0.948
1991,91,38.39370346069336,76.33972930908203,0.977,0.948
1992,92,38.15712356567383,76.70093536376953,0.978,0.947
1993,93,37.90470504760742,76.94149780273438,0.979,0.947
1994,94,37.659706115722656,77.0883560180664,0.979,0.947
1995,95,37.43581771850586,77.15593719482422,0.979,0.946
1996,96,37.23513412475586,77.147705078125,0.978,0.946
1997,97,37.06052017211914,77.06098937988281,0.977,0.947
1998,98,36.92580032348633,76.88880157470703,0.977,0.947
1999,99,36.849605560302734,76.6249008178711,0.977,0.947
2000,0,497.9908142089844,619.2105102539062,0.588,0.573
2001,1,422.619140625,331.4569396972656,0.712,0.698
2002,2,269.24871826171875,271.33795166015625,0.842,0.75
2003,3,201.75347900390625,255.205322265625,0.885,0.768
2004,4,180.1487579345703,241.13348388671875,0.894,0.785
2005,5,164.01840209960938,227.78616333007812,0.903,0.806
2006,6,151.57725524902344,213.71676635742188,0.911,0.827
2007,7,141.5140380859375,200.39364624023438,0.918,0.844
2008,8,132.97760009765625,188.81475830078125,0.921,0.853
2009,9,125.46328735351562,179.89578247070312,0.923,0.862
2010,10,118.76885223388672,174.4008331298828,0.926,0.869
2011,11,112.82127380371094,172.45101928710938,0.932,0.871
2012,12,107.57154083251953,173.58131408691406,0.934,0.868
2013,13,102.9664535522461,176.90225219726562,0.937,0.868
2014,14,98.93058776855469,181.21070861816406,0.938,0.867
2015,15,95.36772155761719,185.30690002441406,0.937,0.866
2016,16,92.18486022949219,188.40505981445312,0.938,0.864
2017,17,89.31231689453125,190.28135681152344,0.939,0.869
2018,18,86.70777893066406,191.0946502685547,0.938,0.867
2019,19,84.34952545166016,191.1149139404297,0.939,0.866
2020,20,82.2259292602539,190.56317138671875,0.939,0.867
2021,21,80.32481384277344,189.59115600585938,0.94,0.868
2022,22,78.6255111694336,188.30667114257812,0.946,0.872
2023,23,77.09429931640625,186.7725830078125,0.951,0.871
2024,24,75.68643188476562,184.97486877441406,0.951,0.878
2025,25,74.36235809326172,182.83106994628906,0.95,0.88
2026,26,73.10243225097656,180.26731872558594,0.951,0.883
2027,27,71.9002685546875,177.26956176757812,0.952,0.883
2028,28,70.7504653930664,173.86514282226562,0.952,0.886
2029,29,69.64408111572266,170.0911865234375,0.951,0.888
2030,30,68.5693130493164,165.97503662109375,0.952,0.89
2031,31,67.51342010498047,161.52310180664062,0.952,0.895
2032,32,66.46343231201172,156.71571350097656,0.954,0.897
2033,33,65.40570831298828,151.51065063476562,0.954,0.903
2034,34,64.31611633300781,145.86631774902344,0.955,0.906
2035,35,63.1236572265625,139.825927734375,0.955,0.908
2036,36,61.70001220703125,133.79403686523438,0.958,0.909
2037,37,59.99018859863281,129.16098022460938,0.959,0.911
2038,38,58.43689727783203,126.63035583496094,0.96,0.915
2039,39,57.33314895629883,124.03028106689453,0.961,0.916
2040,40,56.129634857177734,121.2173843383789,0.964,0.917
2041,41,54.941078186035156,117.7867202758789,0.965,0.92
2042,42,53.81466293334961,114.83698272705078,0.965,0.923
2043,43,52.99614715576172,112.26915740966797,0.965,0.924
2044,44,52.34083938598633,109.54609680175781,0.965,0.925
2045,45,51.71467971801758,106.63480377197266,0.966,0.928
2046,46,51.07212448120117,103.54985809326172,0.966,0.932
2047,47,50.392242431640625,100.28402709960938,0.967,0.933
2048,48,49.68207931518555,96.10572052001953,0.967,0.938
2049,49,49.63690185546875,89.06126403808594,0.966,0.944
2050,50,49.9158935546875,83.24348449707031,0.966,0.944
2051,51,48.79682922363281,59.24916458129883,0.968,0.96
2052,52,47.45130920410156,57.342002868652344,0.97,0.96
2053,53,46.70744323730469,52.72433853149414,0.968,0.963
2054,54,45.680686950683594,50.52525329589844,0.97,0.963
2055,55,45.0407600402832,47.66347885131836,0.97,0.964
2056,56,45.110042572021484,47.45966339111328,0.97,0.964
2057,57,44.42702865600586,45.97384262084961,0.969,0.964
2058,58,44.18415451049805,44.35591125488281,0.972,0.967
2059,59,50.062583923339844,64.6578369140625,0.963,0.952
2060,60,45.381771087646484,46.45581817626953,0.967,0.968
2061,61,43.95577621459961,40.90046310424805,0.968,0.971
2062,62,48.66000747680664,54.33078384399414,0.964,0.96
2063,63,45.37129592895508,52.20368576049805,0.967,0.96
2064,64,43.091827392578125,40.10010528564453,0.971,0.972
2065,65,49.247657775878906,50.307891845703125,0.96,0.964
2066,66,42.81718063354492,33.00408935546875,0.969,0.978
2067,67,47.60370635986328,50.878841400146484,0.961,0.964
2068,68,44.65966796875,45.76558303833008,0.968,0.967
2069,69,43.21754837036133,34.1893196105957,0.965,0.977
2070,70,47.687313079833984,48.72357940673828,0.96,0.965
2071,71,41.33514404296875,34.23432540893555,0.971,0.977
2072,72,48.4902458190918,46.94182205200195,0.96,0.966
2073,73,40.74497985839844,35.15336227416992,0.968,0.977
2074,74,47.997474670410156,46.606056213378906,0.96,0.966
2075,75,41.267913818359375,33.0650634765625,0.968,0.979
2076,76,47.220420837402344,46.3368034362793,0.96,0.966
2077,77,40.905765533447266,32.95575714111328,0.967,0.979
2078,78,45.640525817871094,45.970603942871094,0.963,0.967
2079,79,40.66380310058594,33.19912338256836,0.967,0.977
2080,80,42.81778335571289,47.426429748535156,0.964,0.966
2081,81,42.8070068359375,38.28065872192383,0.965,0.975
2082,82,40.956398010253906,35.38716506958008,0.971,0.977
2083,83,41.13140106201172,41.958702087402344,0.97,0.969
2084,84,42.88163375854492,38.03212356567383,0.967,0.975
2085,85,39.241844177246094,33.6674690246582,0.975,0.978
2086,86,40.790401458740234,37.843807220458984,0.969,0.974
2087,87,37.50971984863281,33.17341613769531,0.975,0.977
2088,88,40.71535873413086,39.12312698364258,0.969,0.972
2089,89,40.31937026977539,37.38184356689453,0.973,0.975
2090,90,40.664215087890625,36.01310348510742,0.969,0.977
2091,91,39.430179595947266,37.25016403198242,0.974,0.975
2092,92,39.6769905090332,34.31709289550781,0.973,0.977
2093,93,38.910682678222656,38.638816833496094,0.974,0.973
2094,94,39.42489242553711,33.205322265625,0.973,0.978
2095,95,37.87126922607422,37.30282974243164,0.972,0.977
2096,96,41.06086730957031,43.750404357910156,0.968,0.968
2097,97,40.00216293334961,31.504276275634766,0.973,0.98
2098,98,36.412498474121094,32.130714416503906,0.974,0.981
2099,99,37.19605255126953,34.94405746459961,0.971,0.976
2100,0,474.7985534667969,364.5953369140625,0.619,0.736
2101,1,518.02783203125,404.0479736328125,0.607,0.661
2102,2,357.1862487792969,212.10191345214844,0.76,0.876
2103,3,261.5905456542969,175.6786651611328,0.86,0.894
2104,4,197.28187561035156,155.93240356445312,0.9,0.907
2105,5,164.83834838867188,135.01673889160156,0.913,0.919
2106,6,143.1866912841797,122.4240493774414,0.918,0.93
2107,7,127.751953125,114.59754943847656,0.93,0.938
2108,8,116.0623550415039,108.92444610595703,0.939,0.944
2109,9,106.69825744628906,104.1500244140625,0.945,0.945
2110,10,98.86932373046875,99.64856719970703,0.948,0.945
2111,11,92.0790023803711,95.06978607177734,0.954,0.947
2112,12,85.9830093383789,90.239013671875,0.956,0.95
2113,13,80.4070053100586,85.08529663085938,0.961,0.95
2114,14,75.36122131347656,79.61099243164062,0.965,0.952
2115,15,70.94480895996094,73.94500732421875,0.968,0.954
2116,16,67.24105834960938,68.3960952758789,0.965,0.956
2117,17,64.25675201416016,63.38908386230469,0.967,0.963
2118,18,61.88276290893555,59.30796432495117,0.964,0.968
2119,19,59.94060134887695,56.374183654785156,0.964,0.969
2120,20,58.299800872802734,54.640037536621094,0.962,0.969
2121,21,56.90928649902344,54.034568786621094,0.964,0.964
2122,22,55.74536895751953,54.377357482910156,0.964,0.962
2123,23,54.77373123168945,55.40871047973633,0.965,0.962
2124,24,53.951045989990234,56.866973876953125,0.964,0.956
2125,25,53.23892593383789,58.54473114013672,0.964,0.955
2126,26,52.610111236572266,60.29862976074219,0.965,0.954
2127,27,52.04682159423828,62.036808013916016,0.965,0.955
2128,28,51.536983489990234,63.70287322998047,0.965,0.953
2129,29,51.07136535644531,65.26349639892578,0.965,0.951
2130,30,50.641475677490234,66.70050811767578,0.965,0.949
2131,31,50.23884201049805,68.00630187988281,0.964,0.948
2132,32,49.854679107666016,69.18238067626953,0.963,0.947
2133,33,49.480220794677734,70.23594665527344,0.967,0.947
2134,34,49.10761260986328,71.17633819580078,0.967,0.946
2135,35,48.73160171508789,72.0129623413086,0.967,0.945
2136,36,48.35087203979492,72.75310516357422,0.967,0.943
2137,37,47.967586517333984,73.40208435058594,0.967,0.942
2138,38,47.586063385009766,73.96245574951172,0.968,0.943
2139,39,47.21072769165039,74.43474578857422,0.969,0.942
2140,40,46.844242095947266,74.81704711914062,0.97,0.942
2141,41,46.48659896850586,75.10395812988281,0.97,0.942
2142,42,46.13465118408203,75.28778076171875,0.971,0.942
2143,43,45.782779693603516,75.3604736328125,0.971,0.941
2144,44,45.423683166503906,75.31717681884766,0.972,0.941
2145,45,45.04901885986328,75.16008758544922,0.973,0.942
2146,46,44.64944839477539,74.8974380493164,0.973,0.942
2147,47,44.214473724365234,74.54644775390625,0.973,0.943
2148,48,43.736324310302734,74.13899230957031,0.973,0.943
2149,49,43.21920394897461,73.72197723388672,0.975,0.942
2150,50,42.68509292602539,73.32237243652344,0.974,0.944
2151,51,42.15776062011719,72.90359497070312,0.974,0.944
2152,52,41.64418411254883,72.40103149414062,0.974,0.944
2153,53,41.142398834228516,71.77914428710938,0.973,0.944
2154,54,40.65319061279297,71.04106140136719,0.974,0.945
2155,55,40.178096771240234,70.22210693359375,0.974,0.945
2156,56,39.7166633605957,69.39262390136719,0.974,0.946
2157,57,39.27587127685547,68.64598846435547,0.974,0.947
2158,58,38.88188552856445,68.03170013427734,0.974,0.946
2159,59,38.56097412109375,67.5462646484375,0.975,0.947
2160,60,38.3109016418457,67.1904296875,0.975,0.947
2161,61,38.13645553588867,66.95319366455078,0.974,0.946
2162,62,38.06098556518555,66.81542205810547,0.972,0.947
2163,63,38.07444381713867,66.6602783203125,0.973,0.948
2164,64,38.075286865234375,66.46868896484375,0.974,0.948
2165,65,37.9669303894043,66.18701934814453,0.973,0.948
2166,66,37.902374267578125,60.07312774658203,0.973,0.952
2167,67,39.95819091796875,52.62982940673828,0.973,0.954
2168,68,38.341468811035156,57.385746002197266,0.974,0.953
2169,69,37.915306091308594,59.57346725463867,0.975,0.951
2170,70,38.76728439331055,61.63835525512695,0.975,0.95
2171,71,36.415802001953125,67.17839050292969,0.974,0.948
2172,72,35.545066833496094,67.71054077148438,0.975,0.948
2173,73,35.76504135131836,68.51760864257812,0.976,0.947
2174,74,35.91295623779297,68.05690002441406,0.977,0.947
2175,75,35.68720245361328,69.03844451904297,0.975,0.946
2176,76,35.33681106567383,68.69232940673828,0.974,0.946
2177,77,35.39160919189453,68.88774108886719,0.974,0.948
2178,78,35.187652587890625,68.68840026855469,0.974,0.948
2179,79,34.95537567138672,69.0079345703125,0.974,0.947
2180,80,34.63747024536133,68.83718872070312,0.975,0.946
2181,81,34.31719970703125,69.49082946777344,0.977,0.947
2182,82,33.964115142822266,68.86381530761719,0.977,0.947
2183,83,33.617835998535156,71.04859924316406,0.977,0.946
2184,84,33.03089141845703,66.51508331298828,0.978,0.949
2185,85,36.23811340332031,76.8366470336914,0.975,0.946
2186,86,37.845829010009766,59.837432861328125,0.972,0.953
2187,87,35.33537292480469,68.70308685302734,0.977,0.946
2188,88,36.31056594848633,107.27361297607422,0.974,0.928
2189,89,31.95476531982422,66.76551818847656,0.98,0.949
2190,90,39.58339309692383,71.90202331542969,0.977,0.947
2191,91,32.406585693359375,63.1951904296875,0.978,0.951
2192,92,38.0225715637207,62.81806564331055,0.974,0.951
2193,93,35.62787628173828,72.34353637695312,0.973,0.946
2194,94,31.698101043701172,59.94991683959961,0.979,0.953
2195,95,34.34944152832031,55.24029541015625,0.975,0.952
2196,96,35.21857452392578,60.51474380493164,0.975,0.954
2197,97,33.67945861816406,60.57585525512695,0.975,0.952
2198,98,33.816165924072266,48.7544059753418,0.973,0.958
2199,99,34.07579803466797,54.74991226196289,0.973,0.953
2200,0,501.7552795410156,375.3175964355469,0.59,0.757
2201,1,392.0122985839844,245.32366943359375,0.719,0.851
2202,2,262.1374206542969,182.44544982910156,0.829,0.925
2203,3,210.73883056640625,150.6542510986328,0.871,0.953
2204,4,184.01568603515625,126.34375,0.897,0.966
2205,5,164.11526489257812,112.89353942871094,0.918,0.971
2206,6,147.84429931640625,103.3384780883789,0.927,0.971
2207,7,133.8355255126953,95.36585235595703,0.934,0.971
2208,8,121.79509735107422,88.71478271484375,0.94,0.961
2209,9,112.05839538574219,82.5932388305664,0.938,0.958
2210,10,105.02595520019531,76.46016693115234,0.938,0.959
2211,11,100.2813491821289,70.7686767578125,0.937,0.963
2212,12,96.62841033935547,66.10848999023438,0.938,0.966
2213,13,93.35626983642578,62.598487854003906,0.936,0.966
2214,14,90.26998901367188,60.037349700927734,0.938,0.967
2215,15,87.16648864746094,58.148170471191406,0.94,0.965
2216,16,84.02263641357422,56.72265625,0.948,0.965
2217,17,81.04969024658203,55.646175384521484,0.951,0.965
2218,18,78.37259674072266,54.900142669677734,0.952,0.965
2219,19,75.97356414794922,54.577457427978516,0.953,0.966
2220,20,73.79765319824219,54.8053092956543,0.955,0.965
2221,21,71.81460571289062,55.51799011230469,0.955,0.967
2222,22,70.031494140625,56.27127456665039,0.955,0.968
2223,23,68.4618148803711,56.49093246459961,0.956,0.969
2224,24,67.08373260498047,55.996578216552734,0.957,0.97
2225,25,65.84294891357422,55.041419982910156,0.957,0.969
2226,26,64.69222259521484,53.92481231689453,0.956,0.968
2227,27,63.61260223388672,52.803314208984375,0.955,0.969
2228,28,62.598873138427734,51.730281829833984,0.956,0.97
2229,29,61.64425277709961,50.71745681762695,0.958,0.973
2230,30,60.73807907104492,49.76390075683594,0.957,0.974
2231,31,59.86869430541992,48.865386962890625,0.957,0.974
2232,32,59.02600860595703,48.01710510253906,0.957,0.975
2233,33,58.202369689941406,47.214561462402344,0.959,0.975
2234,34,57.39246368408203,46.45427322387695,0.96,0.973
2235,35,56.59347915649414,45.73401641845703,0.962,0.974
2236,36,55.80488204956055,45.05329132080078,0.962,0.975
2237,37,55.027889251708984,44.41334533691406,0.963,0.975
2238,38,54.26441955566406,43.81624221801758,0.965,0.975
2239,39,53.51605224609375,43.26401901245117,0.967,0.974
2240,40,52.7831916809082,42.757293701171875,0.967,0.975
2241,41,52.06505584716797,42.29475784301758,0.968,0.978
2242,42,51.35984420776367,41.87416458129883,0.968,0.979
2243,43,50.66557312011719,41.49308395385742,0.968,0.979
2244,44,49.98060989379883,41.15049362182617,0.969,0.98
2245,45,49.304649353027344,40.847450256347656,0.97,0.98
2246,46,48.63980484008789,40.587223052978516,0.97,0.979
2247,47,47.99256134033203,40.37473678588867,0.971,0.978
2248,48,47.375301361083984,40.21531295776367,0.971,0.977
2249,49,46.806556701660156,40.112762451171875,0.972,0.975
2250,50,46.308433532714844,40.06761169433594,0.972,0.975
2251,51,45.90037155151367,40.074859619140625,0.973,0.973
2252,52,45.587608337402344,40.12188720703125,0.974,0.974
2253,53,45.34891891479492,40.18961715698242,0.976,0.973
2254,54,45.14170455932617,40.260154724121094,0.974,0.973
2255,55,44.92985534667969,40.32530975341797,0.973,0.973
2256,56,44.702239990234375,40.38637924194336,0.973,0.973
2257,57,44.46275329589844,40.447933197021484,0.973,0.972
2258,58,44.216617584228516,40.512123107910156,0.973,0.972
2259,59,43.965065002441406,40.57846450805664,0.973,0.972
2260,60,43.70581817626953,40.64466857910156,0.974,0.972
2261,61,43.43439483642578,40.70789337158203,0.974,0.973
2262,62,43.14520263671875,40.76554870605469,0.974,0.972
2263,63,42.833839416503906,40.81515121459961,0.974,0.972
2264,64,42.49845886230469,40.85474395751953,0.974,0.973
2265,65,42.1416015625,40.882545471191406,0.974,0.973
2266,66,41.76945877075195,40.896766662597656,0.974,0.973
2267,67,41.39008712768555,40.89628982543945,0.973,0.973
2268,68,41.00907897949219,40.88190841674805,0.974,0.974
2269,69,40.62730026245117,40.857887268066406,0.974,0.974
2270,70,40.239688873291016,40.834495544433594,0.975,0.975
2271,71,39.83729553222656,40.82847595214844,0.975,0.976
2272,72,39.4101676940918,40.861942291259766,0.975,0.976
2273,73,38.9537353515625,40.956661224365234,0.975,0.976
2274,74,38.47842788696289,41.12478256225586,0.975,0.975
2275,75,38.01140594482422,41.36583709716797,0.978,0.975
2276,76,37.579036712646484,41.67717742919922,0.978,0.974
2277,77,37.187381744384766,42.06928634643555,0.978,0.973
2278,78,36.823760986328125,42.56913757324219,0.977,0.972
2279,79,36.46842575073242,43.2091178894043,0.977,0.972
2280,80,36.10125732421875,44.00988006591797,0.977,0.969
2281,81,35.704654693603516,44.98740005493164,0.977,0.969
2282,82,35.26813507080078,46.257144927978516,0.978,0.969
2283,83,34.79499053955078,48.518218994140625,0.978,0.972
2284,84,34.636756896972656,56.06961441040039,0.976,0.968
2285,85,28.242206573486328,45.908016204833984,0.986,0.972
2286,86,36.563072204589844,44.23796844482422,0.976,0.969
2287,87,35.71572494506836,50.90469741821289,0.978,0.972
2288,88,32.95936965942383,46.90519332885742,0.982,0.967
2289,89,36.541343688964844,52.24532699584961,0.977,0.97
2290,90,28.208724975585938,47.49898910522461,0.985,0.971
2291,91,36.532405853271484,54.99513244628906,0.974,0.966
2292,92,26.23609161376953,46.94097900390625,0.985,0.971
2293,93,36.33118438720703,53.436031341552734,0.975,0.969
2294,94,26.566659927368164,47.60352325439453,0.985,0.971
2295,95,36.4293327331543,57.31523895263672,0.974,0.965
2296,96,24.83574676513672,46.78213119506836,0.985,0.974
2297,97,37.003868103027344,60.085811614990234,0.975,0.965
2298,98,24.343379974365234,46.64830780029297,0.985,0.973
2299,99,37.014835357666016,60.36610794067383,0.975,0.964
2300,0,492.3165588378906,702.3927612304688,0.569,0.512
2301,1,431.5160827636719,833.0025634765625,0.659,0.512
2302,2,336.54266357421875,415.8919372558594,0.761,0.691
2303,3,255.92117309570312,291.1179504394531,0.831,0.77
2304,4,216.24838256835938,243.65016174316406,0.864,0.807
2305,5,191.64500427246094,214.05624389648438,0.891,0.831
2306,6,173.70413208007812,192.14920043945312,0.906,0.846
2307,7,159.24468994140625,174.94064331054688,0.916,0.865
2308,8,147.00827026367188,160.92874145507812,0.916,0.88
2309,9,136.48492431640625,149.23399353027344,0.919,0.894
2310,10,127.39331817626953,139.29750061035156,0.926,0.899
2311,11,119.56534576416016,130.6696319580078,0.932,0.908
2312,12,112.88929748535156,122.86840057373047,0.934,0.917
2313,13,107.16831970214844,115.49140930175781,0.934,0.921
2314,14,102.07715606689453,108.48519897460938,0.933,0.922
2315,15,97.35753631591797,102.0445556640625,0.939,0.923
2316,16,92.97057342529297,96.30461883544922,0.938,0.925
2317,17,88.98046875,91.26171112060547,0.941,0.928
2318,18,85.40916442871094,86.85179901123047,0.941,0.932
2319,19,82.22496032714844,83.00143432617188,0.942,0.934
2320,20,79.38096618652344,79.63194274902344,0.943,0.94
2321,21,76.83403778076172,76.66327667236328,0.945,0.943
2322,22,74.54570770263672,74.02342224121094,0.95,0.945
2323,23,72.4793930053711,71.65390014648438,0.952,0.946
2324,24,70.60064697265625,69.5093994140625,0.952,0.949
2325,25,68.87893676757812,67.55440521240234,0.954,0.95
2326,26,67.28884887695312,65.76058959960938,0.954,0.952
2327,27,65.80995178222656,64.1047592163086,0.954,0.956
2328,28,64.42572021484375,62.56791305541992,0.955,0.957
2329,29,63.1226921081543,61.134803771972656,0.955,0.957
2330,30,61.88933181762695,59.793052673339844,0.956,0.958
2331,31,60.71592712402344,58.532745361328125,0.957,0.958
2332,32,59.594093322753906,57.34590530395508,0.958,0.958
2333,33,58.516990661621094,56.22603225708008,0.96,0.959
2334,34,57.478981018066406,55.167999267578125,0.96,0.959
2335,35,56.47582244873047,54.167354583740234,0.96,0.96
2336,36,55.504356384277344,53.220375061035156,0.96,0.96
2337,37,54.562583923339844,52.32394790649414,0.961,0.96
2338,38,53.649261474609375,51.47515869140625,0.961,0.96
2339,39,52.76395797729492,50.671546936035156,0.961,0.96
2340,40,51.90681076049805,49.91080856323242,0.963,0.962
2341,41,51.07822799682617,49.190887451171875,0.964,0.963
2342,42,50.27877426147461,48.50979232788086,0.966,0.965
2343,43,49.50894546508789,47.86558151245117,0.967,0.965
2344,44,48.76892852783203,47.25606918334961,0.967,0.966
2345,45,48.05862808227539,46.67876052856445,0.968,0.967
2346,46,47.37761688232422,46.13087844848633,0.968,0.968
2347,47,46.72502517700195,45.609310150146484,0.969,0.968
2348,48,46.09984588623047,45.11100387573242,0.969,0.969
2349,49,45.500484466552734,44.632904052734375,0.967,0.97
2350,50,44.92497634887695,44.172523498535156,0.968,0.969
2351,51,44.37062072753906,43.727848052978516,0.969,0.968
2352,52,43.833641052246094,43.29798126220703,0.97,0.969
2353,53,43.309669494628906,42.88258743286133,0.97,0.97
2354,54,42.79357147216797,42.482154846191406,0.97,0.972
2355,55,42.280208587646484,42.09746551513672,0.97,0.972
2356,56,41.76467514038086,41.72990036010742,0.97,0.973
2357,57,41.24275588989258,41.38151168823242,0.972,0.973
2358,58,40.710933685302734,41.055389404296875,0.973,0.974
2359,59,40.16647720336914,40.756046295166016,0.973,0.974
2360,60,39.60760498046875,40.489776611328125,0.974,0.974
2361,61,39.03485107421875,40.26482009887695,0.974,0.974
2362,62,38.45243453979492,40.08940887451172,0.973,0.974
2363,63,37.86915969848633,39.966487884521484,0.973,0.975
2364,64,37.295570373535156,39.8859977722168,0.973,0.976
2365,65,36.738304138183594,39.830299377441406,0.973,0.978
2366,66,36.19841384887695,39.81126403808594,0.974,0.977
2367,67,35.6666259765625,39.904903411865234,0.975,0.977
2368,68,35.10740280151367,40.12664794921875,0.975,0.976
2369,69,34.500099182128906,40.33833694458008,0.976,0.977
2370,70,33.887535095214844,40.46443176269531,0.977,0.977
2371,71,33.33296585083008,40.52908706665039,0.977,0.977
2372,72,32.86685562133789,40.561038970947266,0.977,0.977
2373,73,32.483028411865234,40.56415557861328,0.977,0.978
2374,74,32.16363525390625,40.550907135009766,0.978,0.977
2375,75,31.89341163635254,40.54678726196289,0.978,0.977
2376,76,31.664600372314453,40.571678161621094,0.978,0.977
2377,77,31.47269058227539,40.635894775390625,0.977,0.976
2378,78,31.314884185791016,40.74509811401367,0.977,0.976
2379,79,31.189489364624023,40.90217590332031,0.977,0.977
2380,80,31.095359802246094,41.1032829284668,0.977,0.976
2381,81,31.02899742126465,41.329532623291016,0.977,0.974
2382,82,30.982101440429688,41.53886413574219,0.977,0.974
2383,83,30.93878936767578,41.67672348022461,0.977,0.974
2384,84,30.879653930664062,41.71632766723633,0.977,0.974
2385,85,30.791259765625,41.68620300292969,0.977,0.974
2386,86,30.67349624633789,41.63728713989258,0.976,0.974
2387,87,30.535175323486328,41.602054595947266,0.977,0.974
2388,88,30.38612937927246,41.5919303894043,0.977,0.974
2389,89,30.232446670532227,41.60805892944336,0.977,0.974
2390,90,30.07673454284668,41.64714813232422,0.977,0.975
2391,91,29.920076370239258,41.70452880859375,0.979,0.974
2392,92,29.763879776000977,41.77511978149414,0.979,0.974
2393,93,29.61182403564453,41.853973388671875,0.979,0.974
2394,94,29.46799659729004,41.936439514160156,0.979,0.973
2395,95,29.331600189208984,42.01946258544922,0.981,0.972
2396,96,29.19718360900879,42.101531982421875,0.981,0.972
2397,97,29.060100555419922,42.18185043334961,0.981,0.972
2398,98,28.917972564697266,42.25994110107422,0.98,0.972
2399,99,28.767925262451172,42.33585739135742,0.981,0.972
2400,0,455.980712890625,263.0685729980469,0.609,0.933
2401,1,403.6360778808594,241.45510864257812,0.747,0.815
2402,2,292.6618347167969,201.68463134765625,0.817,0.859
2403,3,228.3221893310547,171.39797973632812,0.864,0.891
2404,4,196.3528594970703,142.1721649169922,0.885,0.93
2405,5,169.83380126953125,121.44095611572266,0.902,0.944
2406,6,150.51136779785156,104.18689727783203,0.912,0.957
2407,7,136.2951202392578,90.05007934570312,0.922,0.967
2408,8,125.78182220458984,79.61029052734375,0.927,0.966
2409,9,117.51953125,72.8670654296875,0.936,0.97
2410,10,110.50135803222656,68.68306732177734,0.938,0.97
2411,11,104.41641998291016,65.74281311035156,0.942,0.969
2412,12,99.18260192871094,63.13360595703125,0.943,0.969
2413,13,94.72462463378906,60.416748046875,0.943,0.971
2414,14,90.98002624511719,57.56130599975586,0.94,0.972
2415,15,87.82852172851562,54.76557540893555,0.943,0.972
2416,16,85.0673599243164,52.26622772216797,0.945,0.973
2417,17,82.50096130371094,50.17572021484375,0.948,0.974
2418,18,80.05007934570312,48.45844650268555,0.949,0.972
2419,19,77.7442626953125,47.0240364074707,0.949,0.972
2420,20,75.64443969726562,45.814788818359375,0.951,0.971
2421,21,73.79364776611328,44.832801818847656,0.954,0.973
2422,22,72.2158203125,44.12024688720703,0.954,0.974
2423,23,70.92729187011719,43.720245361328125,0.955,0.974
2424,24,69.9230728149414,43.628395080566406,0.957,0.972
2425,25,69.14420318603516,43.726295471191406,0.956,0.973
2426,26,68.46112823486328,43.742733001708984,0.957,0.973
2427,27,67.71438598632812,43.58974838256836,0.959,0.973
2428,28,66.79432678222656,43.350921630859375,0.958,0.974
2429,29,65.6379623413086,41.465030670166016,0.958,0.974
2430,30,64.25269317626953,38.57831954956055,0.959,0.977
2431,31,62.87839889526367,36.94475173950195,0.959,0.976
2432,32,61.755836486816406,36.26156997680664,0.96,0.977
2433,33,60.726097106933594,36.177608489990234,0.96,0.977
2434,34,59.747249603271484,36.23357391357422,0.961,0.976
2435,35,58.90470504760742,36.12629699707031,0.962,0.977
2436,36,58.235389709472656,35.82848358154297,0.962,0.977
2437,37,57.70346450805664,35.44007873535156,0.962,0.977
2438,38,57.26251220703125,35.03890609741211,0.963,0.977
2439,39,56.887481689453125,34.663726806640625,0.963,0.978
2440,40,56.56237030029297,34.332000732421875,0.963,0.979
2441,41,56.26219940185547,34.044029235839844,0.963,0.979
2442,42,55.96226501464844,33.78601837158203,0.965,0.979
2443,43,55.655757904052734,33.54085922241211,0.964,0.98
